JP0101-NPJB90053_00-METALGEARONLINED;1;METAL GEAR ONLINE (DEMO) VERSION (JP);;MISSING;http://zeus.dl.playstation.net/cdn/JP0101/NPJB90053_00/sA9w11Ovbi0OMXWuXsobxheSyDRiYLKX43rqGgVkB9vPa2bDnmWguy7W7Q4Vdp2DcxTMvWIdCsFOJGH4lnqIRMnNh3hiVYskL6jA1.pkg;277590912;;;JP
JP9000-NPJA00033_00-RATCHET550000001;1;ラチェット＆クランク FUTURE 外伝 - 海賊ダークウォーターの秘宝 (JP);;MISSING;http://zeus.dl.playstation.net/cdn/JP9000/NPJA00033_00/LCv29uOTU3OiJy1ewcONbpopQWaYKtTveVin2Aw7JxLsilC5lCgkPNhXR0XVHhSXw26ObQgsKfTxsSNBMGyBHKOa7MPXXaLsFKv9N.pkg;2961634096;;;JP
JP9000-NPJA90035_00-RCFDEMO000000001;1;Ratchet & Clank Future - (DEMO) (JP);;MISSING;http://zeus.dl.playstation.net/cdn/JP9000/NPJA90035_00/JNLd67j5qk4gRF412V2t1dRdaFkQS3TvO6E2ueyqLWdvXTPli414euxWEaXiBbe3mXNOdlntxkkqEFvgCKAy4gS11EsQyynIV5o9h.pkg?product=0088&country=jp;1700446416;;;JP
JP9000-NPJA90218_00-RATCHET700000001;1;ラチェット＆クランク オールフォーワン (DEMO) (JP);;MISSING;http://zeus.dl.playstation.net/cdn/JP9000/NPJA90218_00/PExNQpTuzObjmkUbAwPNBpQeVVPsakRbcbMKrsHuXtuFFbgOHJYAFOHpsQKecHMVSuTpDPOvCoSWvpGsgEpEYRzOVLjeYMzpIXvWj.pkg;2208642256;;;JP
JP9000-NPJA90118_00-DRATCHETAN000001;1;ラチェット＆クランク FUTURE 2 クランク体験版 (JP);;e0b5784fc94d9559821bab327fb97638;http://zeus.dl.playstation.net/cdn/JP9000/NPJA90118_00/6SF53WrbNpFaRPQPsEU9cuHy2afnLfuoqu9emU7aY68cyOJuanjrT6AtnA9Tt1cMDwOCnAgau3aykUFRWqsC0vQnwsuT2RvaUgGHp.pkg;2294741440;;;JP
UP9000-NPUA98153_00-RCFDEMO000000001;1;Ratchet and Clank Future: Tools of Destruction - (DEMO) (US);;MISSING;http://zeus.dl.playstation.net/cdn/UP9000/NPUA98153_00/TCNgwymoSqh4CoO3Q7PxW7Qj1Y4cHlTQE3ruuPMjfyusRPl3Ieiv9LunJJgtDpJ2qE7sO09jPiSNTEMHKTbCIXcUBeEFUD4BJSFfM.pkg;1686113824;;;US
HP0102-NPHB00012_00-000000000000DEMO;1;Rocketmen: Axis of Evil 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0102/NPHB00012_00/njBUGtTW26Ie2mleN9hWP9WWpJtnDVojtjLYFxE6ypDKjCcE9kLfUJlQDMiRcGHwWotCex2nmOO25hRh5jfc3Q1dM90YiOtTriSno.pkg;131275568;;;ASIA
JP9000-NPJA90068_00-SIRENNTTRIAL0001;1;SIREN: New Translation 체험판 (JP);;MISSING;http://zeus.dl.playstation.net/cdn/JP9000/NPJA90068_00/I7pFCkHQvmXYUsyUq0yclpsDvTk3AhOp4DUYDUW9hYjh5ULlIEoSPQjCNr6DS16PtwAtiQoUnwR3ho3wWK8xeWMTpFwAXKNXKB2UI.pkg;576478192;;;JP
HP0106-NPHB00036_00-FATALINERTIADEMO;1;Fatal Inertia EX 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0106/NPHB00036_00/4GgaOd2LfsGPQdlPsA0n5wwFd85GptpEy0y9O8xo25mJyAd8J8Wy7IJITSePXW43kwk5aPbD1uvf0UsSqExYM1f8ooneYk7RFHOuF.pkg;569395952;;;ASIA
HP9000-NPHA80038_00-DELEFUNKPSDEMO01;1;Elefunk™ 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP9000/NPHA80038_00/FSb3oOI7dGkX4CIKJTG0n3BRyrTpj09QlqhLusLUs6uQN5d4GiTvKFWuK0335qOu6DaN7k5Ilc17fqW6oGLvP0TeIFyh7KAvKHhF5.pkg;428773248;;;ASIA
